Date,ADM,CAG,CL,COST,CPB,DG,DLTR,EL,GIS,HRL,K,KDP,KHC,KMB,KO,KR,MDLZ,MNST,MO,PEP,PG,PM,SYY,TAP,TGT,TSN,WMT
2021-01-05,44.227882385253906,28.388839721679688,75.13261413574219,355.515869140625,40.58983612060547,191.205078125,107.12999725341797,240.90635681152344,49.023155212402344,39.510005950927734,48.577301025390625,27.796913146972656,26.60944366455078,111.2107162475586,44.89295196533203,28.6751766204834,51.125885009765625,45.709999084472656,27.60848045349121,124.02137756347656,122.39000701904297,64.6856689453125,63.52385330200195,40.90712356567383,156.99066162109375,54.536800384521484,45.391597747802734
2021-01-06,46.01998519897461,28.524559020996094,73.11475372314453,350.1037902832031,39.768070220947266,199.14077758789062,112.97000122070312,240.45028686523438,48.89870834350586,39.7515983581543,48.20000457763672,27.90233612060547,26.90271759033203,110.62775421142578,43.46477508544922,28.953832626342773,51.02888488769531,45.349998474121094,28.055530548095703,122.50430297851562,123.67832946777344,64.77203369140625,66.34345245361328,42.86545181274414,164.4324188232422,56.17848587036133,45.67500686645508
2021-01-07,45.61110305786133,26.967802047729492,72.7147216796875,348.1168212890625,39.50038528442383,201.36978149414062,114.75,240.38510131835938,48.49701690673828,39.44959259033203,47.86200714111328,28.070045471191406,26.708524703979492,109.59512329101562,42.98298263549805,28.603261947631836,50.931884765625,46.75,28.299381256103516,122.11007690429688,122.52238464355469,65.1489028930664,66.37857818603516,42.77841567993164,166.329833984375,55.533843994140625,45.6718864440918
2021-01-08,45.73289108276367,27.199317932128906,73.20362854003906,350.02813720703125,39.19924545288086,199.60324096679688,112.97000122070312,242.67477416992188,47.19985580444336,39.41923904418945,47.319637298583984,28.2465877532959,26.649066925048828,109.72834777832031,43.946571350097656,28.432464599609375,51.31106185913086,47.494998931884766,28.17068862915039,123.57568359375,122.46942901611328,65.2352523803711,68.09973907470703,43.08303451538086,168.5058135986328,55.03532409667969,45.66565704345703
2021-01-11,45.27182388305664,26.424928665161133,73.01695251464844,344.4173278808594,38.50492858886719,199.0945587158203,112.43000030517578,240.23617553710938,46.50524139404297,38.54306411743164,46.6672248840332,27.681655883789062,26.03872299194336,109.4701919555664,43.18947219848633,28.549325942993164,50.341087341308594,46.470001220703125,28.008119583129883,121.78434753417969,121.6399917602539,64.62284088134766,68.09973907470703,43.239707946777344,169.96804809570312,55.67137145996094,45.871219635009766
2021-01-12,44.71506118774414,26.27324676513672,73.12364196777344,344.5969543457031,38.05321502685547,201.980224609375,114.18000030517578,237.72317504882812,45.50099563598633,38.23076248168945,46.0305290222168,27.681655883789062,25.507648468017578,108.5291519165039,43.11204147338867,28.333589553833008,50.54389190673828,46.994998931884766,27.72364044189453,121.21865844726562,120.93405151367188,63.64931106567383,68.81981658935547,45.128387451171875,173.2928924560547,55.018150329589844,46.3944206237793
2021-01-13,45.03693389892578,26.648473739624023,73.32807159423828,347.1990051269531,38.003021240234375,201.8322296142578,112.47000122070312,238.8865966796875,46.3546028137207,38.1787109375,46.48643112182617,27.94647216796875,25.372892379760742,109.65340423583984,43.15505599975586,28.756071090698242,50.58798599243164,45.935001373291016,27.832015991210938,122.21290588378906,121.11933898925781,63.759239196777344,66.86156463623047,45.5113525390625,171.3084259033203,55.08689880371094,45.921043395996094
2021-01-14,45.99387741088867,27.183353424072266,72.83914947509766,342.8465881347656,38.37109375,197.22622680664062,109.97000122070312,232.7064666748047,46.655879974365234,38.14400863647461,46.41568374633789,27.840543746948242,25.42838478088379,109.57012176513672,42.35493087768555,29.789827346801758,50.53508377075195,45.68000030517578,27.845558166503906,121.50154876708984,119.83103942871094,63.73568344116211,66.30831909179688,46.56449508666992,172.34417724609375,55.662784576416016,45.771549224853516
2021-01-15,45.41101837158203,27.031675338745117,72.78585052490234,342.66680908203125,38.8311767578125,195.56141662597656,108.33999633789062,231.87806701660156,47.06595230102539,38.924766540527344,46.39997100830078,28.123008728027344,25.35704231262207,109.33692932128906,41.89894104003906,30.293212890625,50.455718994140625,45.82500076293945,27.90652084350586,121.18440246582031,118.93099212646484,63.5472526550293,66.36100769042969,45.72895050048828,169.55026245117188,55.6541862487793,45.0459098815918
2021-01-19,46.19396209716797,26.848058700561523,71.8702392578125,335.3907470703125,38.797706604003906,190.58541870117188,108.05000305175781,231.23585510253906,46.58892822265625,38.82066345214844,45.95193099975586,28.08769989013672,25.650325775146484,109.6367416381836,41.735477447509766,30.22129249572754,50.38517761230469,45.040000915527344,27.926843643188477,121.7586441040039,117.88973236083984,64.30095672607422,65.74632263183594,45.28506088256836,163.7709197998047,54.92359161376953,44.656612396240234
2021-01-20,46.54193878173828,26.951833724975586,71.29244232177734,341.8531188964844,38.51329040527344,189.71600341796875,107.54000091552734,237.54632568359375,46.312767028808594,38.803306579589844,45.307373046875,28.20245361328125,26.046653747558594,109.42021942138672,41.88174057006836,29.726892471313477,50.34990692138672,44.80500030517578,28.516122817993164,121.13296508789062,116.41612243652344,64.1439208984375,67.63432312011719,44.51043701171875,163.89279174804688,56.94346618652344,45.31686019897461
