Date,AEP,AES,CMS,CNP,D,DUK,ED,EIX,ES,ETR,EXC,FE,NEE,NI,NRG,PCG,PEG,PPL,SO,SRE,VST,XEL
2021-01-26,68.13127899169922,20.428815841674805,50.424835205078125,19.2891845703125,59.108863830566406,76.38338470458984,58.74394989013672,46.7132568359375,74.22834014892578,39.37177276611328,25.603839874267578,25.970111846923828,75.00032043457031,18.321006774902344,35.4862060546875,10.933234214782715,49.331634521484375,23.303178787231445,49.403682708740234,53.11927795410156,18.70562171936035,56.154136657714844
2021-01-27,66.982177734375,19.09795379638672,49.15520095825195,18.331315994262695,58.65937423706055,75.38871002197266,59.7971305847168,45.05338668823242,73.10531616210938,38.92271423339844,24.510377883911133,25.099836349487305,70.56523895263672,17.941251754760742,34.3804931640625,10.666329383850098,47.6655387878418,22.93198013305664,48.45185852050781,51.14099884033203,18.14804458618164,54.45611572265625
2021-01-28,67.08209228515625,20.555694580078125,49.1123161315918,18.96403694152832,58.33027267456055,75.19965362548828,58.685455322265625,46.54726028442383,73.6090316772461,39.86240768432617,25.11984634399414,25.099836349487305,72.56278991699219,18.70919418334961,35.607139587402344,11.42750358581543,48.24909973144531,23.204198837280273,48.865699768066406,53.16191482543945,18.14804458618164,54.30252456665039
2021-01-29,67.37354278564453,20.421722412109375,48.79490661621094,18.533437728881836,58.506866455078125,77.27116394042969,59.16188430786133,45.97025680541992,72.25476837158203,39.63787841796875,24.833038330078125,25.01849937438965,71.16362762451172,18.692319869995117,36.0555534362793,11.298992156982422,47.72474670410156,22.82474708557129,48.766380310058594,52.76540756225586,17.959196090698242,54.60116958618164
2021-02-01,67.59837341308594,20.773386001586914,49.052268981933594,18.665252685546875,58.33831024169922,76.5806655883789,59.136802673339844,45.8516960144043,72.50250244140625,39.56304168701172,25.14375114440918,25.360107421875,71.89399719238281,18.751392364501953,36.7695198059082,11.358305931091309,48.33367919921875,23.05571746826172,48.92363739013672,53.26850128173828,18.31891632080078,54.55851364135742
2021-02-02,68.37277221679688,21.560449600219727,49.258148193359375,18.89373207092285,58.410545349121094,76.53132629394531,58.72724533081055,46.76857376098633,72.85758209228516,39.84577941894531,25.603839874267578,25.95384979248047,72.97637176513672,18.962366104125977,37.2222785949707,11.59555435180664,49.34854507446289,22.964977264404297,49.362300872802734,53.11500930786133,18.723604202270508,54.78036880493164
2021-02-03,67.681640625,21.644180297851562,49.069427490234375,18.586162567138672,58.2500114440918,76.76972961425781,58.93621826171875,46.57887649536133,72.66765594482422,39.45492935180664,25.38275718688965,26.352388381958008,73.08197784423828,18.7851505279541,36.96977615356445,11.832803726196289,49.137115478515625,22.923736572265625,49.20504379272461,52.58207702636719,19.155275344848633,53.91002655029297
2021-02-04,68.45604705810547,21.91211700439453,49.15153884887695,18.832216262817383,58.34633255004883,77.55887603759766,59.0030632019043,46.54726028442383,72.89885711669922,40.11189270019531,26.093809127807617,26.533504486083984,73.03797149658203,19.20709800720215,36.525718688964844,11.862460136413574,49.526145935058594,23.01447105407715,49.94166946411133,53.750274658203125,18.966421127319336,54.259864807128906
2021-02-05,68.43938446044922,22.489850997924805,49.66156005859375,18.80585289001465,59.18914794921875,77.87947845458984,59.76370620727539,46.35755920410156,72.50250244140625,40.17840576171875,26.09978675842285,26.57466697692871,73.56595611572266,19.240856170654297,36.42993927001953,11.7240629196167,50.16891098022461,22.98972511291504,50.38861846923828,53.82276153564453,18.93044662475586,54.131874084472656
2021-02-08,67.43183135986328,23.17643928527832,48.78847885131836,18.4807071685791,59.26137924194336,76.94234466552734,59.57982635498047,45.63038635253906,70.61149597167969,39.280296325683594,26.135637283325195,26.45117950439453,73.38997650146484,19.01930046081543,36.63020324707031,11.753719329833984,49.737586975097656,22.98972511291504,50.26445007324219,53.230125427246094,18.921457290649414,53.11647415161133
2021-02-09,67.09567260742188,23.369014739990234,48.90950393676758,18.70040512084961,58.6834602355957,76.71219635009766,59.63832092285156,45.6699104309082,70.8014144897461,39.500675201416016,26.034059524536133,26.78047752380371,73.76836395263672,19.053394317626953,37.1700325012207,11.625211715698242,49.66992950439453,23.05571746826172,50.18996810913086,53.43903350830078,19.1822566986084,53.00554275512695
2021-02-10,67.23854064941406,23.142946243286133,49.21205139160156,18.858583450317383,58.66739273071289,77.0245590209961,60.44074630737305,46.26271438598633,72.06484985351562,39.92063522338867,25.884675979614258,26.138338088989258,73.83875274658203,19.147117614746094,37.50961685180664,11.941542625427246,49.77141189575195,23.146451950073242,50.43000411987305,54.08283996582031,19.290170669555664,53.14207077026367
2021-02-11,66.34773254394531,23.444374084472656,48.90950393676758,18.674039840698242,58.64332580566406,75.10175323486328,60.031192779541016,46.112545013427734,71.2060546875,39.744239807128906,25.53811264038086,25.61968994140625,73.87394714355469,19.385713577270508,37.33547592163086,11.862460136413574,49.534603118896484,23.047466278076172,50.727962493896484,53.635162353515625,19.353120803833008,52.53624725341797
2021-02-12,66.06200408935547,23.888141632080078,48.736610412597656,18.788280487060547,57.68813705444336,74.60340118408203,59.39591598510742,45.77265930175781,70.33073425292969,39.8492317199707,25.221424102783203,25.71847915649414,73.15235900878906,19.198244094848633,37.47477722167969,11.664752960205078,49.2808837890625,23.105213165283203,50.26793670654297,53.08090591430664,19.1822566986084,52.510643005371094
2021-02-16,65.70905303955078,24.206315994262695,47.93269348144531,18.928890228271484,57.09416961669922,73.40736389160156,59.19734191894531,45.0375862121582,69.27374267578125,39.37049102783203,25.083999633789062,26.28652572631836,71.44522094726562,19.070430755615234,35.34156799316406,11.664752960205078,49.01024627685547,23.105213165283203,49.598812103271484,53.15763854980469,19.7038516998291,51.631771087646484
2021-02-17,65.96117401123047,24.080718994140625,48.26118469238281,19.061683654785156,58.105533599853516,74.08843994140625,59.29029083251953,44.65028381347656,67.9937973022461,39.135311126708984,25.197528839111328,26.302995681762695,70.9964370727539,19.317546844482422,34.627601623535156,11.575783729553223,49.061004638671875,23.154705047607422,49.57372283935547,53.127803802490234,19.793785095214844,51.96455383300781
2021-02-18,67.63350677490234,23.285289764404297,48.9440803527832,19.300735473632812,58.362388610839844,74.36253356933594,59.17197036743164,44.01795196533203,68.16722106933594,39.44607925415039,25.514211654663086,28.19647789001465,71.04045867919922,19.462404251098633,32.99939727783203,11.625211715698242,49.47541427612305,22.907236099243164,50.0588264465332,52.98284149169922,20.818992614746094,53.159141540527344
2021-02-19,66.45698547363281,23.703933715820312,48.39085006713867,18.97315216064453,57.1102180480957,73.44889068603516,57.61705780029297,43.646453857421875,67.2671127319336,39.131107330322266,24.725482940673828,28.015361785888672,68.72610473632812,19.462404251098633,34.46217727661133,11.506585121154785,48.84109878540039,22.83299446105957,49.607173919677734,53.11074447631836,20.603158950805664,52.962890625
2021-02-22,64.51569366455078,22.607074737548828,47.3535270690918,18.30028533935547,57.126258850097656,73.3824462890625,57.43958282470703,43.749210357666016,64.94670867919922,37.4093017578125,24.259418487548828,27.891878128051758,66.08616638183594,19.070430755615234,32.12871170043945,11.279221534729004,48.28293228149414,22.668018341064453,49.590450286865234,52.296417236328125,20.72906494140625,51.56351089477539
2021-02-23,65.625,22.791276931762695,48.1401481628418,18.397672653198242,57.824588775634766,73.95553588867188,57.186058044433594,44.199737548828125,66.2184066772461,38.28281021118164,24.378923416137695,27.60373306274414,65.74298858642578,19.266416549682617,33.33025360107422,11.101284980773926,48.8580207824707,22.668018341064453,49.28097915649414,52.68013381958008,21.025836944580078,52.84342956542969
2021-02-24,64.79302978515625,23.444374084472656,47.171993255615234,18.424236297607422,57.126258850097656,72.54352569580078,56.32408905029297,44.63446807861328,66.15234375,37.7830696105957,24.014429092407227,28.19647789001465,64.90701293945312,18.90001106262207,33.45215606689453,11.279221534729004,47.40335464477539,22.676267623901367,48.829322814941406,52.25803756713867,21.43052101135254,51.37579345703125
